modality,participant_source_id,source_day,file_name,relative_path,file_size_bytes,parse_status,session_uid,session_id,has_counterpart
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_20000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_20000000.srt,9309,discovered,A3_TASHA_DAY2_20000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_20000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_21000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_21000000.srt,102171,discovered,A3_TASHA_DAY2_21000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_21000000,True
transcript,A3_TASHA,DAY2,A3_TASHA_DAY2_22000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY2/A3_TASHA_DAY2_22000000.srt,28160,discovered,A3_TASHA_DAY2_22000000,ses_A3_TASHA_DAY2_A3_TASHA_DAY2_22000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_11000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_11000000.srt,38340,discovered,A3_TASHA_DAY3_11000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_11000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_12000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_12000000.srt,82041,discovered,A3_TASHA_DAY3_12000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_12000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_14000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_14000000.srt,28788,discovered,A3_TASHA_DAY3_14000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_14000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_15000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_15000000.srt,106511,discovered,A3_TASHA_DAY3_15000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_15000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_16000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_16000000.srt,83863,discovered,A3_TASHA_DAY3_16000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_16000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_17000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_17000000.srt,54052,discovered,A3_TASHA_DAY3_17000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_17000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_18000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_18000000.srt,16342,discovered,A3_TASHA_DAY3_18000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_18000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_20000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_20000000.srt,123358,discovered,A3_TASHA_DAY3_20000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_20000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_21000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_21000000.srt,59386,discovered,A3_TASHA_DAY3_21000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_21000000,True
transcript,A3_TASHA,DAY3,A3_TASHA_DAY3_22000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY3/A3_TASHA_DAY3_22000000.srt,37638,discovered,A3_TASHA_DAY3_22000000,ses_A3_TASHA_DAY3_A3_TASHA_DAY3_22000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_11000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_11000000.srt,74984,discovered,A3_TASHA_DAY4_11000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_11000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_12000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_12000000.srt,90392,discovered,A3_TASHA_DAY4_12000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_12000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_13000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_13000000.srt,66708,discovered,A3_TASHA_DAY4_13000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_13000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_15000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_15000000.srt,48292,discovered,A3_TASHA_DAY4_15000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_15000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_16000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_16000000.srt,62761,discovered,A3_TASHA_DAY4_16000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_16000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_17000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_17000000.srt,38081,discovered,A3_TASHA_DAY4_17000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_17000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_18000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_18000000.srt,46157,discovered,A3_TASHA_DAY4_18000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_18000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_21000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_21000000.srt,94341,discovered,A3_TASHA_DAY4_21000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_21000000,True
transcript,A3_TASHA,DAY4,A3_TASHA_DAY4_22000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY4/A3_TASHA_DAY4_22000000.srt,53273,discovered,A3_TASHA_DAY4_22000000,ses_A3_TASHA_DAY4_A3_TASHA_DAY4_22000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_11000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_11000000.srt,25138,discovered,A3_TASHA_DAY5_11000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_11000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_12000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_12000000.srt,46706,discovered,A3_TASHA_DAY5_12000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_12000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_14000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_14000000.srt,12108,discovered,A3_TASHA_DAY5_14000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_14000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_15000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_15000000.srt,90494,discovered,A3_TASHA_DAY5_15000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_15000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_16000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_16000000.srt,63704,discovered,A3_TASHA_DAY5_16000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_16000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_17000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_17000000.srt,1658,discovered,A3_TASHA_DAY5_17000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_17000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_18000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_18000000.srt,153208,discovered,A3_TASHA_DAY5_18000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_18000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_19000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_19000000.srt,62173,discovered,A3_TASHA_DAY5_19000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_19000000,True
transcript,A3_TASHA,DAY5,A3_TASHA_DAY5_22000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY5/A3_TASHA_DAY5_22000000.srt,79840,discovered,A3_TASHA_DAY5_22000000,ses_A3_TASHA_DAY5_A3_TASHA_DAY5_22000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_10000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_10000000.srt,49384,discovered,A3_TASHA_DAY6_10000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_10000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_11000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_11000000.srt,118315,discovered,A3_TASHA_DAY6_11000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_11000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_12000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_12000000.srt,41208,discovered,A3_TASHA_DAY6_12000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_12000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_13000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_13000000.srt,14264,discovered,A3_TASHA_DAY6_13000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_13000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_14000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_14000000.srt,24006,discovered,A3_TASHA_DAY6_14000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_14000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_15000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_15000000.srt,97692,discovered,A3_TASHA_DAY6_15000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_15000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_16000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_16000000.srt,123681,discovered,A3_TASHA_DAY6_16000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_16000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_17000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_17000000.srt,174881,discovered,A3_TASHA_DAY6_17000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_17000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_19000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_19000000.srt,63080,discovered,A3_TASHA_DAY6_19000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_19000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_20000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_20000000.srt,87557,discovered,A3_TASHA_DAY6_20000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_20000000,True
transcript,A3_TASHA,DAY6,A3_TASHA_DAY6_21000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY6/A3_TASHA_DAY6_21000000.srt,15746,discovered,A3_TASHA_DAY6_21000000,ses_A3_TASHA_DAY6_A3_TASHA_DAY6_21000000,True
transcript,A3_TASHA,DAY7,A3_TASHA_DAY7_12000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY7/A3_TASHA_DAY7_12000000.srt,55464,discovered,A3_TASHA_DAY7_12000000,ses_A3_TASHA_DAY7_A3_TASHA_DAY7_12000000,True
transcript,A3_TASHA,DAY7,A3_TASHA_DAY7_13000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY7/A3_TASHA_DAY7_13000000.srt,25830,discovered,A3_TASHA_DAY7_13000000,ses_A3_TASHA_DAY7_A3_TASHA_DAY7_13000000,True
transcript,A3_TASHA,DAY7,A3_TASHA_DAY7_14000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY7/A3_TASHA_DAY7_14000000.srt,19447,discovered,A3_TASHA_DAY7_14000000,ses_A3_TASHA_DAY7_A3_TASHA_DAY7_14000000,True
transcript,A3_TASHA,DAY7,A3_TASHA_DAY7_17000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY7/A3_TASHA_DAY7_17000000.srt,78496,discovered,A3_TASHA_DAY7_17000000,ses_A3_TASHA_DAY7_A3_TASHA_DAY7_17000000,True
transcript,A3_TASHA,DAY7,A3_TASHA_DAY7_18000000.srt,EgoLifeCap/Transcript/A3_TASHA/DAY7/A3_TASHA_DAY7_18000000.srt,42501,discovered,A3_TASHA_DAY7_18000000,ses_A3_TASHA_DAY7_A3_TASHA_DAY7_18000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_11000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_11000000.srt,132597,discovered,A4_LUCIA_DAY1_11000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_11000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_12000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_12000000.srt,136616,discovered,A4_LUCIA_DAY1_12000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_12000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_13000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_13000000.srt,110102,discovered,A4_LUCIA_DAY1_13000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_13000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_14000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_14000000.srt,19142,discovered,A4_LUCIA_DAY1_14000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_14000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_17000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_17000000.srt,134158,discovered,A4_LUCIA_DAY1_17000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_17000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_18000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_18000000.srt,127704,discovered,A4_LUCIA_DAY1_18000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_18000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_19000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_19000000.srt,139433,discovered,A4_LUCIA_DAY1_19000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_19000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_20000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_20000000.srt,35822,discovered,A4_LUCIA_DAY1_20000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_20000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_21000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_21000000.srt,79766,discovered,A4_LUCIA_DAY1_21000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_21000000,True
transcript,A4_LUCIA,DAY1,A4_LUCIA_DAY1_22000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY1/A4_LUCIA_DAY1_22000000.srt,6664,discovered,A4_LUCIA_DAY1_22000000,ses_A4_LUCIA_DAY1_A4_LUCIA_DAY1_22000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_10000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_10000000.srt,40071,discovered,A4_LUCIA_DAY2_10000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_10000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_11000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_11000000.srt,78762,discovered,A4_LUCIA_DAY2_11000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_11000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_12000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_12000000.srt,56311,discovered,A4_LUCIA_DAY2_12000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_12000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_13000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_13000000.srt,35885,discovered,A4_LUCIA_DAY2_13000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_13000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_15000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_15000000.srt,15275,discovered,A4_LUCIA_DAY2_15000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_15000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_16000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_16000000.srt,126829,discovered,A4_LUCIA_DAY2_16000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_16000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_17000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_17000000.srt,77819,discovered,A4_LUCIA_DAY2_17000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_17000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_18000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_18000000.srt,86985,discovered,A4_LUCIA_DAY2_18000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_18000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_21000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_21000000.srt,86032,discovered,A4_LUCIA_DAY2_21000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_21000000,True
transcript,A4_LUCIA,DAY2,A4_LUCIA_DAY2_22000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY2/A4_LUCIA_DAY2_22000000.srt,105701,discovered,A4_LUCIA_DAY2_22000000,ses_A4_LUCIA_DAY2_A4_LUCIA_DAY2_22000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_11000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_11000000.srt,57233,discovered,A4_LUCIA_DAY3_11000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_11000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_12000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_12000000.srt,92770,discovered,A4_LUCIA_DAY3_12000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_12000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_14000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_14000000.srt,33014,discovered,A4_LUCIA_DAY3_14000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_14000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_15000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_15000000.srt,119408,discovered,A4_LUCIA_DAY3_15000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_15000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_16000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_16000000.srt,118579,discovered,A4_LUCIA_DAY3_16000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_16000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_17000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_17000000.srt,66667,discovered,A4_LUCIA_DAY3_17000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_17000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_18000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_18000000.srt,19850,discovered,A4_LUCIA_DAY3_18000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_18000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_19000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_19000000.srt,14859,discovered,A4_LUCIA_DAY3_19000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_19000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_20000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_20000000.srt,98278,discovered,A4_LUCIA_DAY3_20000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_20000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_21000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_21000000.srt,129488,discovered,A4_LUCIA_DAY3_21000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_21000000,True
transcript,A4_LUCIA,DAY3,A4_LUCIA_DAY3_22000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY3/A4_LUCIA_DAY3_22000000.srt,88228,discovered,A4_LUCIA_DAY3_22000000,ses_A4_LUCIA_DAY3_A4_LUCIA_DAY3_22000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_11000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_11000000.srt,57668,discovered,A4_LUCIA_DAY4_11000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_11000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_12000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_12000000.srt,117013,discovered,A4_LUCIA_DAY4_12000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_12000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_13000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_13000000.srt,32902,discovered,A4_LUCIA_DAY4_13000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_13000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_15000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_15000000.srt,40763,discovered,A4_LUCIA_DAY4_15000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_15000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_16000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_16000000.srt,107248,discovered,A4_LUCIA_DAY4_16000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_16000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_17000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_17000000.srt,64067,discovered,A4_LUCIA_DAY4_17000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_17000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_18000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_18000000.srt,46838,discovered,A4_LUCIA_DAY4_18000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_18000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_21000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_21000000.srt,37981,discovered,A4_LUCIA_DAY4_21000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_21000000,True
transcript,A4_LUCIA,DAY4,A4_LUCIA_DAY4_22000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY4/A4_LUCIA_DAY4_22000000.srt,67776,discovered,A4_LUCIA_DAY4_22000000,ses_A4_LUCIA_DAY4_A4_LUCIA_DAY4_22000000,True
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_11000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_11000000.srt,50551,discovered,A4_LUCIA_DAY5_11000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_11000000,True
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_12000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_12000000.srt,101347,discovered,A4_LUCIA_DAY5_12000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_12000000,True
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_15000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_15000000.srt,88292,discovered,A4_LUCIA_DAY5_15000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_15000000,True
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_16000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_16000000.srt,73248,discovered,A4_LUCIA_DAY5_16000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_16000000,True
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_18000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_18000000.srt,120328,discovered,A4_LUCIA_DAY5_18000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_18000000,True
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_19000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_19000000.srt,98575,discovered,A4_LUCIA_DAY5_19000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_19000000,True
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_20000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_20000000.srt,158625,discovered,A4_LUCIA_DAY5_20000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_20000000,True
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_21000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_21000000.srt,13837,discovered,A4_LUCIA_DAY5_21000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_21000000,True
